image,geometry,outcome,class,det_id,confidence,region_key,iou,ground_truth_coverage,fully_covered,failure_category
1770341131504_0244_1163_11-010.jpg,raw,TP,other,36,0.339599609375,1770341131504_0244_1163_11-010.jpg|OD|30,0.9405940594059405,0.9472934472934473,no,
1770341131504_0244_1163_11-010.jpg,raw,TP,other,37,0.3369140625,1770341131504_0244_1163_11-010.jpg|OD|36,0.8106172839506173,1.0,yes,
1770341131504_0244_1163_11-010.jpg,raw,TP,other,38,0.33056640625,1770341131504_0244_1163_11-010.jpg|OD|40,0.965658696671355,1.0,yes,
1770341131504_0244_1163_11-010.jpg,raw,TP,other,42,0.264892578125,1770341131504_0244_1163_11-010.jpg|OD|42,0.8744454303460515,0.8959090909090909,no,
1770341131504_0244_1163_11-010.jpg,buffered,TP,rdc,0,0.85595703125,1770341131504_0244_1163_11-010.jpg|OD|21,0.5971310761368256,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,4,0.6376953125,1770341131504_0244_1163_11-010.jpg|OD|55,0.6160714285714286,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,26,0.54931640625,1770341131504_0244_1163_11-010.jpg|OD|111,0.7039772727272727,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,30,0.48486328125,1770341131504_0244_1163_11-010.jpg|OD|34,0.5710227272727273,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,32,0.365478515625,1770341131504_0244_1163_11-010.jpg|OD|26,0.6716791979949874,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,33,0.345703125,1770341131504_0244_1163_11-010.jpg|OD|24,0.6123073158796183,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,34,0.342041015625,1770341131504_0244_1163_11-010.jpg|OD|32,0.5852014294996751,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,36,0.339599609375,1770341131504_0244_1163_11-010.jpg|OD|30,0.6206896551724138,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,37,0.3369140625,1770341131504_0244_1163_11-010.jpg|OD|36,0.48350515463917526,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,38,0.33056640625,1770341131504_0244_1163_11-010.jpg|OD|40,0.5826732673267326,1.0,yes,
1770341131504_0244_1163_11-010.jpg,buffered,TP,other,42,0.264892578125,1770341131504_0244_1163_11-010.jpg|OD|42,0.6480117820324006,1.0,yes,
1770341131504_0244_1163_11-010.jpg,raw,FP,rdc,1,0.822265625,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FP,rdc,2,0.79736328125,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FP,rdc,3,0.79296875,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FP,printedonbox,35,0.34130859375,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FP,printedonbox,39,0.3291015625,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FP,printedonbox,40,0.29931640625,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FP,rdc,41,0.268310546875,,0.0,0.0,no,false_positive
1770341131504_0244_1163_11-010.jpg,raw,FN,other,,,1770341131504_0244_1163_11-010.jpg|OD|28,0.0,0.0,no,detection_missed
1770341131504_0244_1163_11-010.jpg,raw,FN,other,,,1770341131504_0244_1163_11-010.jpg|OD|38,0.0,0.0,no,detection_missed
1770341131504_0244_1163_11-010.jpg,raw,FN,other,,,1770341131504_0244_1163_11-010.jpg|OD|44,0.0,0.0,no,detection_missed
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,0,0.86572265625,1770341131504_0244_1165_11-009.jpg|OD|17,0.819649004006546,0.819649004006546,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,1,0.86474609375,1770341131504_0244_1165_11-009.jpg|OD|9,0.9087108013937282,0.95797825448134,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,2,0.85498046875,1770341131504_0244_1165_11-009.jpg|OD|11,0.9228948774715627,0.9508415919458865,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,3,0.8544921875,1770341131504_0244_1165_11-009.jpg|OD|25,0.9523241954707986,0.9662887377173092,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,4,0.84912109375,1770341131504_0244_1165_11-009.jpg|OD|20,0.8662239089184061,0.9821428571428571,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,5,0.84716796875,1770341131504_0244_1165_11-009.jpg|OD|33,0.9163191548512649,0.9580838323353293,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,6,0.83740234375,1770341131504_0244_1165_11-009.jpg|OD|13,0.9331192292252107,0.967854763491006,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,7,0.8271484375,1770341131504_0244_1165_11-009.jpg|OD|27,0.9530105999344334,0.9941860465116279,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,8,0.81396484375,1770341131504_0244_1165_11-009.jpg|OD|2,0.9571295433364398,0.9937106918238994,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,rdc,11,0.80322265625,1770341131504_0244_1165_11-009.jpg|OD|29,0.9671708683473389,0.9671708683473389,no,
1770341131504_0244_1165_11-009.jpg,raw,TP,handwritten,61,0.3076171875,1770341131504_0244_1165_11-009.jpg|OD|54,0.7928503959892466,0.9166666666666666,no,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,0,0.86572265625,1770341131504_0244_1165_11-009.jpg|OD|17,0.7295895261229363,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,1,0.86474609375,1770341131504_0244_1165_11-009.jpg|OD|9,0.5944623984627478,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,2,0.85498046875,1770341131504_0244_1165_11-009.jpg|OD|11,0.6115440115440115,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,3,0.8544921875,1770341131504_0244_1165_11-009.jpg|OD|25,0.6090225563909775,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,4,0.84912109375,1770341131504_0244_1165_11-009.jpg|OD|20,0.5392736976447383,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,5,0.84716796875,1770341131504_0244_1165_11-009.jpg|OD|33,0.5998395871111731,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,6,0.83740234375,1770341131504_0244_1165_11-009.jpg|OD|13,0.5925487293362941,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,7,0.8271484375,1770341131504_0244_1165_11-009.jpg|OD|27,0.576763758301006,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,8,0.81396484375,1770341131504_0244_1165_11-009.jpg|OD|2,0.5847241867043848,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,rdc,11,0.80322265625,1770341131504_0244_1165_11-009.jpg|OD|29,0.6224717533826196,1.0,yes,
1770341131504_0244_1165_11-009.jpg,buffered,TP,handwritten,61,0.3076171875,1770341131504_0244_1165_11-009.jpg|OD|54,0.5612711584704606,1.0,yes,
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,9,0.81298828125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,pallet,10,0.80810546875,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,12,0.79736328125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,13,0.77392578125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,14,0.765625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,15,0.74658203125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,16,0.7421875,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,17,0.7421875,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,18,0.701171875,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,19,0.69775390625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,20,0.69189453125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,21,0.66650390625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,22,0.650390625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,24,0.62744140625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,25,0.62646484375,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,42,0.5712890625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,rdc,53,0.52978515625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,other,55,0.501953125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,56,0.5009765625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,57,0.498046875,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,other,58,0.495361328125,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,59,0.355712890625,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,printedonbox,60,0.332763671875,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,handwritten,62,0.281005859375,,0.0,0.0,no,false_positive
1770341131504_0244_1165_11-009.jpg,raw,FP,other,63,0.255126953125,,0.0,0.0,no,false_positive
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,0,0.8388671875,1770341131504_0244_1186_11-008.jpg|OD|92,0.9634509803921568,0.9634509803921568,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,1,0.83251953125,1770341131504_0244_1186_11-008.jpg|OD|146,0.9423318010865023,0.9588944011339475,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,2,0.8193359375,1770341131504_0244_1186_11-008.jpg|OD|160,0.9054942077095047,0.9261363636363636,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,3,0.8115234375,1770341131504_0244_1186_11-008.jpg|OD|103,0.9187289948059884,0.9576433121019108,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,4,0.79638671875,1770341131504_0244_1186_11-008.jpg|OD|20,0.8512238940040422,0.9661016949152542,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,5,0.78662109375,1770341131504_0244_1186_11-008.jpg|OD|108,0.9655751469353484,0.9933774834437086,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,6,0.78271484375,1770341131504_0244_1186_11-008.jpg|OD|22,0.9855072463768116,1.0,yes,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,7,0.7626953125,1770341131504_0244_1186_11-008.jpg|OD|124,0.8642765685019206,0.8642765685019206,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,27,0.580078125,1770341131504_0244_1186_11-008.jpg|OD|116,0.9147652272298699,0.9282433983926521,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,rdc,85,0.383544921875,1770341131504_0244_1186_11-008.jpg|OD|168,0.7650657478377048,0.8241175579457658,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,handwritten,86,0.349365234375,1770341131504_0244_1186_11-008.jpg|OD|101,0.9201803023654713,0.9965870307167235,no,
1770341131504_0244_1186_11-008.jpg,raw,TP,handwritten,88,0.25341796875,1770341131504_0244_1186_11-008.jpg|OD|144,0.6845654993514916,0.801762114537445,no,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,0,0.8388671875,1770341131504_0244_1186_11-008.jpg|OD|92,0.6206191588785047,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,1,0.83251953125,1770341131504_0244_1186_11-008.jpg|OD|146,0.6162110227967508,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,2,0.8193359375,1770341131504_0244_1186_11-008.jpg|OD|160,0.6332324163046816,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,3,0.8115234375,1770341131504_0244_1186_11-008.jpg|OD|103,0.5949223190602501,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,4,0.79638671875,1770341131504_0244_1186_11-008.jpg|OD|20,0.546829268292683,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,5,0.78662109375,1770341131504_0244_1186_11-008.jpg|OD|108,0.5901778633737397,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,6,0.78271484375,1770341131504_0244_1186_11-008.jpg|OD|22,0.593395311697941,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,7,0.7626953125,1770341131504_0244_1186_11-008.jpg|OD|124,0.6929902395740906,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,27,0.580078125,1770341131504_0244_1186_11-008.jpg|OD|116,0.6373170731707317,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,rdc,85,0.383544921875,1770341131504_0244_1186_11-008.jpg|OD|168,0.6196279666452854,0.9512195121951219,no,
1770341131504_0244_1186_11-008.jpg,buffered,TP,handwritten,86,0.349365234375,1770341131504_0244_1186_11-008.jpg|OD|101,0.5559104664008838,1.0,yes,
1770341131504_0244_1186_11-008.jpg,buffered,TP,handwritten,88,0.25341796875,1770341131504_0244_1186_11-008.jpg|OD|144,0.5417895771878073,0.920704845814978,no,
1770341131504_0244_1186_11-008.jpg,raw,FP,rdc,83,0.386474609375,,0.0,0.0,no,false_positive
1770341131504_0244_1186_11-008.jpg,raw,FP,other,87,0.3154296875,,0.0,0.0,no,false_positive
1770341131504_0244_1186_11-008.jpg,raw,FN,handwritten,,,1770341131504_0244_1186_11-008.jpg|OD|138,0.0,0.0,no,detection_missed
1770341131504_0244_1186_11-008.jpg,raw,FN,handwritten,,,1770341131504_0244_1186_11-008.jpg|OD|140,0.0,0.0,no,detection_missed
1770341131504_0244_1186_11-008.jpg,raw,FN,handwritten,,,1770341131504_0244_1186_11-008.jpg|OD|142,0.0,0.0,no,detection_missed
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,0,0.88037109375,1770341131504_0244_1191_11-007.jpg|OD|64,0.932852764218413,0.9379101751983108,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,1,0.87890625,1770341131504_0244_1191_11-007.jpg|OD|58,0.9370646168628393,0.9561274509803922,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,2,0.876953125,1770341131504_0244_1191_11-007.jpg|OD|70,0.8680445151033387,0.8680445151033387,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,3,0.8701171875,1770341131504_0244_1191_11-007.jpg|OD|55,0.8627450980392157,0.8931623931623932,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,4,0.85986328125,1770341131504_0244_1191_11-007.jpg|OD|52,0.9332655296510718,0.9332655296510718,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,pallet,5,0.85986328125,1770341131504_0244_1191_11-007.jpg|OD|9,0.9301296720061022,0.9301296720061022,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,6,0.85693359375,1770341131504_0244_1191_11-007.jpg|OD|21,0.9741902834008097,0.9741902834008097,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,8,0.8525390625,1770341131504_0244_1191_11-007.jpg|OD|45,0.9534831960827954,0.9870967741935484,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,10,0.8466796875,1770341131504_0244_1191_11-007.jpg|OD|34,0.891566265060241,0.9135802469135802,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,pallet,11,0.84619140625,1770341131504_0244_1191_11-007.jpg|OD|2,0.9854948208286675,0.9854948208286675,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,12,0.8408203125,1770341131504_0244_1191_11-007.jpg|OD|48,0.9123322147651006,0.9123322147651006,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,13,0.833984375,1770341131504_0244_1191_11-007.jpg|OD|31,0.9355723098012337,0.9507978723404256,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,15,0.82666015625,1770341131504_0244_1191_11-007.jpg|OD|74,0.8979950527275095,0.956989247311828,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,17,0.818359375,1770341131504_0244_1191_11-007.jpg|OD|77,0.9193037974683544,0.9741317365269461,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,20,0.80322265625,1770341131504_0244_1191_11-007.jpg|OD|26,0.8015204438052188,0.8015204438052188,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,22,0.77587890625,1770341131504_0244_1191_11-007.jpg|OD|18,0.9101656626506024,0.9101656626506024,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,23,0.77197265625,1770341131504_0244_1191_11-007.jpg|OD|13,0.9453450671607225,0.9874213836477987,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,pallet,24,0.7529296875,1770341131504_0244_1191_11-007.jpg|OD|5,0.984885530117804,0.9871894842374959,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,rdc,25,0.72314453125,1770341131504_0244_1191_11-007.jpg|OD|61,0.9107655141174694,0.9107655141174694,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,handwritten,58,0.51123046875,1770341131504_0244_1191_11-007.jpg|OD|68,0.8523769808173478,0.9864864864864865,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,handwritten,59,0.378662109375,1770341131504_0244_1191_11-007.jpg|OD|16,0.8769873903508771,0.8769873903508771,no,
1770341131504_0244_1191_11-007.jpg,raw,TP,handwritten,60,0.335205078125,1770341131504_0244_1191_11-007.jpg|OD|36,0.8479189953317114,0.8479189953317114,no,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,0,0.88037109375,1770341131504_0244_1191_11-007.jpg|OD|64,0.6303690913015325,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,1,0.87890625,1770341131504_0244_1191_11-007.jpg|OD|58,0.6150135664757311,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,2,0.876953125,1770341131504_0244_1191_11-007.jpg|OD|70,0.692546376618177,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,3,0.8701171875,1770341131504_0244_1191_11-007.jpg|OD|55,0.6487128712871287,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,4,0.85986328125,1770341131504_0244_1191_11-007.jpg|OD|52,0.648997207413049,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,pallet,5,0.85986328125,1770341131504_0244_1191_11-007.jpg|OD|9,0.640324313763798,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,6,0.85693359375,1770341131504_0244_1191_11-007.jpg|OD|21,0.6111340206185567,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,8,0.8525390625,1770341131504_0244_1191_11-007.jpg|OD|45,0.5848793854723507,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,10,0.8466796875,1770341131504_0244_1191_11-007.jpg|OD|34,0.6376093294460642,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,pallet,11,0.84619140625,1770341131504_0244_1191_11-007.jpg|OD|2,0.6037098069041281,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,12,0.8408203125,1770341131504_0244_1191_11-007.jpg|OD|48,0.6571475825569215,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,13,0.833984375,1770341131504_0244_1191_11-007.jpg|OD|31,0.6253762078251227,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,15,0.82666015625,1770341131504_0244_1191_11-007.jpg|OD|74,0.5866910866910867,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,17,0.818359375,1770341131504_0244_1191_11-007.jpg|OD|77,0.5823685311758963,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,20,0.80322265625,1770341131504_0244_1191_11-007.jpg|OD|26,0.7456718247280527,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,22,0.77587890625,1770341131504_0244_1191_11-007.jpg|OD|18,0.6674373021058451,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,23,0.77197265625,1770341131504_0244_1191_11-007.jpg|OD|13,0.5789915966386555,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,pallet,24,0.7529296875,1770341131504_0244_1191_11-007.jpg|OD|5,0.6006691201070592,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,rdc,25,0.72314453125,1770341131504_0244_1191_11-007.jpg|OD|61,0.6560890239070136,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,handwritten,58,0.51123046875,1770341131504_0244_1191_11-007.jpg|OD|68,0.5270614017923532,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,handwritten,59,0.378662109375,1770341131504_0244_1191_11-007.jpg|OD|16,0.6790450928381963,1.0,yes,
1770341131504_0244_1191_11-007.jpg,buffered,TP,handwritten,60,0.335205078125,1770341131504_0244_1191_11-007.jpg|OD|36,0.7041203703703703,1.0,yes,
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,7,0.85693359375,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,9,0.84765625,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,14,0.83056640625,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,16,0.826171875,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,18,0.81787109375,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,19,0.81787109375,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,21,0.791015625,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,handwritten,61,0.323974609375,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,printedonbox,62,0.318603515625,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,other,63,0.26171875,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,printedonbox,64,0.257568359375,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,other,65,0.253662109375,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FP,rdc,66,0.2509765625,,0.0,0.0,no,false_positive
1770341131504_0244_1191_11-007.jpg,raw,FN,handwritten,,,1770341131504_0244_1191_11-007.jpg|OD|28,0.0,0.0,no,detection_missed
1770341131504_0244_1191_11-007.jpg,raw,FN,handwritten,,,1770341131504_0244_1191_11-007.jpg|OD|40,0.0,0.0,no,detection_missed
1770341131504_0244_1191_11-007.jpg,raw,FN,handwritten,,,1770341131504_0244_1191_11-007.jpg|OD|43,0.0,0.0,no,detection_missed
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,0,0.88427734375,1770341131504_0244_1216_11-005.jpg|OD|63,0.950974327250232,0.9885057471264368,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,1,0.86376953125,1770341131504_0244_1216_11-005.jpg|OD|21,0.9186505038703081,0.9450830140485313,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,3,0.85888671875,1770341131504_0244_1216_11-005.jpg|OD|33,0.929219464647222,0.9759036144578314,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,4,0.85791015625,1770341131504_0244_1216_11-005.jpg|OD|18,0.9425287356321839,0.9534883720930233,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,5,0.85791015625,1770341131504_0244_1216_11-005.jpg|OD|27,0.889568084935253,0.8952565970535858,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,10,0.8359375,1770341131504_0244_1216_11-005.jpg|OD|11,0.8273954229189371,0.8273954229189371,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,12,0.8291015625,1770341131504_0244_1216_11-005.jpg|OD|14,0.9159194876486734,0.9657534246575342,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,pallet,13,0.82666015625,1770341131504_0244_1216_11-005.jpg|OD|1,0.9598458357241065,0.9777777777777777,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,14,0.82568359375,1770341131504_0244_1216_11-005.jpg|OD|24,0.9091817273635455,0.9091817273635455,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,rdc,18,0.78955078125,1770341131504_0244_1216_11-005.jpg|OD|31,0.9384615384615385,0.965768078733419,no,
1770341131504_0244_1216_11-005.jpg,raw,TP,handwritten,81,0.252197265625,1770341131504_0244_1216_11-005.jpg|OD|6,0.8274975907484742,0.8504456916474084,no,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,0,0.88427734375,1770341131504_0244_1216_11-005.jpg|OD|63,0.5764258907473474,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,1,0.86376953125,1770341131504_0244_1216_11-005.jpg|OD|21,0.6103443532486588,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,3,0.85888671875,1770341131504_0244_1216_11-005.jpg|OD|33,0.5846415910869666,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,4,0.85791015625,1770341131504_0244_1216_11-005.jpg|OD|18,0.6205026390973802,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,5,0.85791015625,1770341131504_0244_1216_11-005.jpg|OD|27,0.6683979873397176,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,10,0.8359375,1770341131504_0244_1216_11-005.jpg|OD|11,0.7242865816636308,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,12,0.8291015625,1770341131504_0244_1216_11-005.jpg|OD|14,0.5839671004450453,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,pallet,13,0.82666015625,1770341131504_0244_1216_11-005.jpg|OD|1,0.5951677693761814,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,14,0.82568359375,1770341131504_0244_1216_11-005.jpg|OD|24,0.6612021857923497,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,rdc,18,0.78955078125,1770341131504_0244_1216_11-005.jpg|OD|31,0.602319587628866,1.0,yes,
1770341131504_0244_1216_11-005.jpg,buffered,TP,handwritten,81,0.252197265625,1770341131504_0244_1216_11-005.jpg|OD|6,0.6793383795906924,1.0,yes,
1770341131504_0244_1216_11-005.jpg,raw,FP,rdc,2,0.86181640625,,0.0,0.0,no,false_positive
1770341131504_0244_1216_11-005.jpg,raw,FP,rdc,6,0.85791015625,,0.0,0.0,no,false_positive
1770341131504_0244_1216_11-005.jpg,raw,FP,pallet,7,0.85302734375,,0.0,0.0,no,false_positive
